targetSize,pdx,pdy,btn
20,1,0,0
20,3,0,0
20,5,0,0
20,7,0,0
20,8,0,0
20,9,0,0
20,9,0,0
20,9,0,0
20,9,0,0
20,9,0,0
20,9,0,0
20,9,0,0
20,9,0,0
20,9,0,0
20,9,0,0
20,9,0,0
20,9,0,0
20,9,1,0
20,9,1,0
20,9,1,0
20,9,1,0
20,9,1,0
20,9,1,0
20,9,1,0
20,9,1,0
20,9,1,0
20,9,1,0
20,9,1,0
20,9,1,0
20,9,1,0
20,9,1,0
20,9,1,0
20,8,1,0
20,8,1,0
20,7,1,0
20,7,1,0
20,6,1,0
20,6,1,0
20,6,1,0
20,6,1,0
20,6,1,0
20,6,1,0
20,6,1,0
20,6,1,0
20,6,1,0
20,5,1,0
20,5,2,0
20,4,2,0
20,4,2,0
20,4,2,0
20,4,2,0
20,4,2,0
20,4,2,0
20,4,2,0
20,4,2,0
20,4,2,0
20,4,2,0
20,4,2,0
20,4,2,0
20,4,2,0
20,3,2,0
20,3,2,0
20,2,2,0
20,2,2,0
20,2,2,0
20,2,2,0
20,2,2,0
20,2,2,0
20,2,2,0
20,2,2,0
20,2,2,0
20,2,2,0
20,2,2,0
20,2,2,0
20,2,2,0
20,2,2,0
20,2,2,0
20,2,2,0
20,2,2,0
20,2,2,0
20,2,2,0
20,2,2,0
20,2,2,0
20,2,2,0
20,2,2,0
20,2,2,0
20,2,2,0
20,2,2,0
20,2,2,0
20,2,2,0
20,2,2,0
20,2,2,0
20,2,2,0
20,2,2,0
20,2,2,0
20,1,2,0
20,1,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,2,0
20,0,1,0
20,0,1,0
20,0,0,0
20,0,0,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
20,0,-1,0
