targetSize,pdx,pdy,btn
20,-3,1,0.0
20,-4,1,0.0
20,-6,1,0.0
20,-7,0,0.0
20,-8,0,0.0
20,-9,0,0.0
20,-10,0,0.0
20,-10,0,0.0
20,-11,0,0.0
20,-11,0,0.0
20,-11,0,0.0
20,-11,0,0.0
20,-11,0,0.0
20,-11,0,0.0
20,-11,0,0.0
20,-11,0,0.0
20,-10,0,0.0
20,-10,0,0.0
20,-9,0,0.0
20,-9,0,0.0
20,-8,0,0.0
20,-8,0,0.0
20,-7,0,0.0
20,-7,0,0.0
20,-6,0,0.0
20,-6,0,0.0
20,-6,0,0.0
20,-6,0,0.0
20,-6,0,0.0
20,-5,0,0.0
20,-5,0,0.0
20,-5,0,0.0
20,-5,0,0.0
20,-5,0,0.0
20,-5,0,0.0
20,-5,0,0.0
20,-5,0,0.0
20,-5,0,0.0
20,-4,0,0.0
20,-4,0,0.0
20,-4,0,0.0
20,-4,0,0.0
20,-4,0,0.0
20,-4,0,0.0
20,-3,0,0.0
20,-3,0,0.0
20,-3,0,0.0
20,-3,0,0.0
20,-3,0,0.0
20,-3,0,0.0
20,-3,0,0.0
20,-3,0,0.0
20,-3,0,0.0
20,-3,0,0.0
20,-2,0,0.0
20,-2,0,0.0
20,-2,0,0.0
20,-2,0,0.0
20,-2,0,0.0
20,-2,0,0.0
20,-2,0,0.0
20,-2,0,0.0
20,-2,0,0.0
20,-2,0,0.0
20,-2,0,0.0
20,-2,0,0.0
20,-1,0,0.0
20,-1,0,0.1
20,-1,0,0.1
20,-1,0,0.1
20,-1,0,0.1
20,-1,0,0.1
20,-1,0,0.1
20,-1,0,0.1
20,-1,0,0.1
20,-1,0,0.1
20,-1,0,0.1
20,-1,0,0.1
20,0,0,0.1
20,0,0,0.3
20,0,0,0.3
20,0,0,0.3
20,0,0,0.3
20,0,0,0.3
20,0,0,0.3
20,0,0,0.3
20,0,0,0.3
20,0,0,0.3
20,0,0,0.3
20,0,0,0.3
20,0,0,0.3
20,0,0,0.3
20,0,0,0.3
20,0,0,0.3
20,0,0,0.3
20,0,0,0.3
20,0,0,0.3
20,0,0,0.3
20,0,0,0.3
20,0,0,0.3
20,0,0,0.3
20,0,0,0.3
20,0,0,0.3
20,0,0,0.3
20,0,0,0.3
20,0,0,0.3
20,0,0,0.3
20,0,0,0.3
20,0,0,0.3
20,0,0,0.3
20,0,0,0.3
20,0,0,0.3
20,0,0,0.3
20,0,0,0.3
20,0,0,0.3
20,0,0,0.3
20,0,0,0.3
20,0,0,0.3
20,0,0,0.3
20,0,0,0.3
20,0,0,0.3
20,0,0,0.3
20,0,0,0.3
20,0,0,0.3
20,0,0,0.3
20,0,0,0.3
20,0,0,0.3
20,0,0,0.3
20,0,0,0.3
20,0,0,0.3
20,0,0,0.3
