targetSize,pdx,pdy,btn
20,-1,0,0
20,-2,0,0
20,-3,0,0
20,-4,0,0
20,-6,0,0
20,-7,0,0
20,-8,0,0
20,-9,0,0
20,-9,0,0
20,-9,0,0
20,-9,0,0
20,-9,0,0
20,-9,0,0
20,-9,0,0
20,-9,0,0
20,-9,0,0
20,-9,0,0
20,-9,0,0
20,-9,0,0
20,-9,0,0
20,-9,0,0
20,-9,0,0
20,-9,0,0
20,-9,0,0
20,-9,0,0
20,-9,0,0
20,-9,0,0
20,-9,0,0
20,-9,0,0
20,-9,0,0
20,-9,0,0
20,-9,0,0
20,-9,0,0
20,-9,0,0
20,-8,0,0
20,-8,0,0
20,-7,0,0
20,-6,0,0
20,-5,0,0
20,-4,0,0
20,-4,0,0
20,-4,0,0
20,-4,0,0
20,-4,0,0
20,-4,0,0
20,-4,0,0
20,-4,0,0
20,-4,0,0
20,-4,0,0
20,-4,0,0
20,-4,0,0
20,-4,0,0
20,-4,0,0
20,-4,0,0
20,-4,0,0
20,-4,0,0
20,-4,0,0
20,-4,0,0
20,-4,0,0
20,-4,0,0
20,-4,0,0
20,-4,0,0
20,-4,0,0
20,-4,0,0
20,-4,0,0
20,-4,0,0
20,-4,0,0
20,-4,0,0
20,-4,0,0
20,-4,0,0
20,-4,0,0
20,-4,0,0
20,-4,0,0
20,-4,0,0
20,-4,0,0
20,-4,0,0
20,-3,0,0
20,-3,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-2,0,0
20,-1,0,0
20,-1,0,0
20,0,0,0
20,0,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
