targetSize,pdx,pdy,btn
20,5,-5,0
20,6,-7,0
20,7,-8,0
20,7,-8,0
20,7,-9,0
20,8,-9,0
20,8,-9,0
20,8,-9,0
20,8,-9,0
20,8,-9,0
20,8,-9,0
20,8,-9,0
20,8,-9,0
20,8,-9,0
20,8,-9,0
20,8,-9,0
20,7,-8,0
20,7,-8,0
20,7,-8,0
20,7,-8,0
20,7,-8,0
20,7,-8,0
20,7,-8,0
20,7,-7,0
20,6,-7,0
20,6,-7,0
20,6,-7,0
20,6,-7,0
20,6,-7,0
20,6,-7,0
20,6,-7,0
20,6,-7,0
20,6,-7,0
20,6,-7,0
20,6,-7,0
20,6,-7,0
20,6,-7,0
20,6,-7,0
20,6,-7,0
20,6,-7,0
20,6,-7,0
20,6,-7,0
20,6,-7,0
20,6,-7,0
20,6,-7,0
20,6,-7,0
20,6,-7,0
20,6,-7,0
20,6,-8,0
20,6,-8,0
20,7,-8,0
20,6,-8,0
20,6,-8,0
20,6,0,0
20,5,0,0
20,5,0,0
20,4,0,0
20,4,0,0
20,4,0,0
20,3,0,0
20,3,0,0
20,3,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,-1,0
20,2,0,0
20,2,-1,0
20,2,0,0
20,2,-1,0
20,2,0,0
20,2,-1,0
20,2,0,0
20,2,-1,0
20,2,0,0
20,2,-1,0
20,2,0,0
20,2,-1,0
20,2,0,0
20,2,-1,0
20,2,0,0
20,2,-1,0
20,2,0,0
20,2,-1,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,1,0,0
20,1,1,0
20,1,1,0
20,1,1,0
20,1,2,0
20,0,2,0
20,0,3,0
20,0,3,0
20,0,3,0
20,0,3,0
20,0,3,0
20,0,3,0
20,0,3,0
20,1,3,0
20,1,3,0
20,1,2,0
20,1,2,0
20,1,1,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,0,0
20,1,1,0
20,1,1,0
20,1,1,0
20,1,1,0
20,1,1,0
20,1,1,0
20,0,1,0
20,0,1,0
20,0,1,0
20,0,1,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
