targetID,dx,dy,button,time,targetX,targetY,targetSize,distance,directionX,directionY,rx,ry
1,0,-1,0,0.0005071163177490234,345,797,20,694.9347487533864,-678,193,-0.0,-0.6899999976158142
1,-1,0,0,0.013405084609985352,345,797,20,694.9347487533864,-678,193,-0.6899999976158142,-0.0
1,-1,0,0,0.020581960678100586,345,797,20,694.9347487533864,-678,193,-0.6899999976158142,-0.0
1,-1,0,0,0.31252503395080566,345,797,20,694.9347487533864,-678,193,-0.6899999976158142,-0.0
1,-1,0,0,0.31659507751464844,345,797,20,694.9347487533864,-678,193,-0.6899999976158142,-0.0
1,-1,0,0,0.32286906242370605,345,797,20,694.9347487533864,-678,193,-0.6899999976158142,-0.0
1,-1,0,0,0.32302403450012207,345,797,20,694.9347487533864,-678,193,-0.6899999976158142,-0.0
1,-1,0,0,0.3230459690093994,345,797,20,694.9347487533864,-678,193,-0.6899999976158142,-0.0
1,-1,0,0,0.3244941234588623,345,797,20,694.9347487533864,-678,193,-0.6899999976158142,-0.0
1,-1,0,0,0.3263881206512451,345,797,20,694.9347487533864,-678,193,-0.6899999976158142,-0.0
1,-2,0,0,0.32877612113952637,345,797,20,693.9730108462966,-677,193,-1.5800000429153442,-0.0
1,-1,0,0,0.33519411087036133,345,797,20,693.9730108462966,-677,193,-0.6899999976158142,-0.0
1,-2,0,0,0.3354480266571045,345,797,20,693.0113797087498,-676,193,-1.5800000429153442,-0.0
1,-2,1,0,0.33546996116638184,345,797,20,692.0498557794881,-675,193,-1.5800000429153442,0.7900000214576721
1,-1,1,0,0.33652710914611816,345,797,20,692.0498557794881,-675,193,-0.6899999976158142,0.6899999976158142
1,-2,0,0,0.3384230136871338,345,797,20,691.0884394996112,-674,193,-1.5800000429153442,-0.0
1,-2,1,0,0.3404731750488281,345,797,20,690.1271313125924,-673,193,-1.5800000429153442,0.7900000214576721
1,-2,1,0,0.34791111946105957,345,797,20,689.1659316642938,-672,193,-1.5800000429153442,0.7900000214576721
1,-2,1,0,0.34902095794677734,345,797,20,688.2048410029824,-671,193,-1.5800000429153442,0.7900000214576721
1,-2,2,0,0.34906005859375,345,797,20,686.9677180472564,-670,192,-1.5800000429153442,1.5800000429153442
1,-3,1,0,0.3490791320800781,345,797,20,685.045322263232,-668,192,-2.6199998259544373,0.8733332753181458
1,-2,1,0,0.3505129814147949,345,797,20,684.084288829534,-667,192,-1.5800000429153442,0.7900000214576721
