targetID,dx,dy,button,time,targetX,targetY,targetSize,distance,directionX,directionY,rx,ry
1,-5,3,0,-0.00044417381286621094,636,618,20,355.0123285589132,-365,-3,-5.0599998235702515,3.035999894142151
1,-5,2,0,0.007892847061157227,636,618,20,350.0347205478938,-360,-5,-5.0599998235702515,2.0239999294281006
1,-5,2,0,0.015628814697265625,636,618,20,345.0690073774392,-355,-7,-5.0599998235702515,2.0239999294281006
1,-5,2,0,0.015646934509277344,636,618,20,340.11569516375584,-350,-9,-5.0599998235702515,2.0239999294281006
1,-5,2,0,0.015658855438232422,636,618,20,335.1753177734468,-345,-11,-5.0599998235702515,2.0239999294281006
1,-5,2,0,0.0156710147857666,636,618,20,330.24843864447047,-340,-13,-5.0599998235702515,2.0239999294281006
1,-6,2,0,0.021593809127807617,636,618,20,324.33665668005955,-334,-15,-6.670000076293945,2.2233333587646484
1,-5,3,0,0.021795988082885742,636,618,20,319.49203328760467,-329,-18,-5.0599998235702515,3.035999894142151
1,-5,2,0,0.02180790901184082,636,618,20,314.6166970443757,-324,-20,-5.0599998235702515,2.0239999294281006
1,-5,2,0,0.021818876266479492,636,618,20,309.7577207824699,-319,-22,-5.0599998235702515,2.0239999294281006
1,-5,2,0,0.021829843521118164,636,618,20,304.91586177898375,-314,-24,-5.0599998235702515,2.0239999294281006
1,-5,2,0,0.02183985710144043,636,618,20,300.0919218554395,-309,-26,-5.0599998235702515,2.0239999294281006
1,-6,2,0,0.023332834243774414,636,618,20,294.2909791630373,-303,-28,-6.670000076293945,2.2233333587646484
1,-5,2,0,0.025471925735473633,636,618,20,289.50626036862735,-298,-30,-5.0599998235702515,2.0239999294281006
1,-5,2,0,0.03148603439331055,636,618,20,284.7422602885443,-293,-32,-5.0599998235702515,2.0239999294281006
1,-5,3,0,0.03150486946105957,636,618,20,280.11894112587686,-288,-35,-5.0599998235702515,3.035999894142151
1,-5,2,0,0.03196382522583008,636,618,20,275.40847920130193,-283,-37,-5.0599998235702515,2.0239999294281006
1,-6,1,0,0.03324604034423828,636,618,20,269.5943490129942,-277,-38,-6.670000076293945,1.1116666793823242
1,-5,3,0,0.03888392448425293,636,618,20,265.0727176584403,-272,-41,-5.0599998235702515,3.035999894142151
1,-5,2,0,0.03890085220336914,636,618,20,260.44038160008574,-267,-43,-5.0599998235702515,2.0239999294281006
1,-5,2,0,0.03941488265991211,636,618,20,255.8364158650955,-262,-45,-5.0599998235702515,2.0239999294281006
1,-4,1,0,0.041626930236816406,636,618,20,252.8802008520231,-259,-45,-3.680000066757202,0.9200000166893005
1,-5,2,0,0.04353499412536621,636,618,20,248.3118270617898,-254,-47,-5.0599998235702515,2.0239999294281006
1,-5,2,0,0.048970937728881836,636,618,20,243.77549133042774,-249,-49,-5.0599998235702515,2.0239999294281006
1,-5,2,0,0.04903602600097656,636,618,20,239.27294277558485,-244,-51,-5.0599998235702515,2.0239999294281006
1,-4,2,0,0.04927992820739746,636,618,20,236.5461417260469,-241,-52,-3.680000066757202,1.840000033378601
1,-5,2,0,0.05131101608276367,636,618,20,232.099153240981,-236,-54,-5.0599998235702515,2.0239999294281006
1,-4,1,0,0.05872702598571777,636,618,20,229.17566765873153,-233,-54,-3.680000066757202,0.9200000166893005
1,-5,2,0,0.0660400390625,636,618,20,224.77648945326703,-228,-56,-5.0599998235702515,2.0239999294281006
1,-4,2,0,0.06605792045593262,636,618,20,222.1077336066164,-225,-57,-3.680000066757202,1.840000033378601
1,-4,2,0,0.0660710334777832,636,618,20,219.45151993395032,-222,-58,-3.680000066757202,1.840000033378601
1,-4,1,0,0.06608200073242188,636,618,20,216.55021518418383,-219,-58,-3.680000066757202,0.9200000166893005
1,-4,2,0,0.06609392166137695,636,618,20,213.91292950609173,-216,-59,-3.680000066757202,1.840000033378601
