dx,dy,button,rx,ry,time,distance,targetID,directionX,directionY,targetX,targetY,initMouseX,initMouseY,targetSize,score
0,0,0,-0.0,-0.0,0.37335753440856934,330.90614544182097,1,-309,144,651,744,960,600,20,103.41
-1,0,0,-1.5,-0.0,0.5110454559326172,330.0,1,-308,144,651,744,960,600,20,6.09
-2,0,0,-3.0,-0.0,0.5198233127593994,327.2847461715398,1,-305,144,651,744,960,600,20,13.3
-4,2,0,-6.0,3.0,0.5271644592285156,320.57828119826627,1,-299,141,651,744,960,600,20,29.05
-4,3,0,-6.0,4.5,0.5352873802185059,313.44705903748763,1,-293,137,651,744,960,600,20,27.61
-7,4,0,-10.5,6.0,0.5432834625244141,301.8493225902535,1,-283,131,651,744,960,600,20,36.72
-11,8,0,-16.5,12.0,0.5512034893035889,282.31831964486935,1,-267,119,651,744,960,600,20,44.9
-14,9,0,-21.0,13.5,0.5591294765472412,257.8656379605268,1,-246,106,651,744,960,600,20,47.13
-11,8,0,-16.5,12.0,0.5670003890991211,238.46730167166865,1,-230,94,651,744,960,600,20,39.57
-11,7,0,-16.5,10.5,0.5750613212585449,219.89562849258357,1,-214,84,651,744,960,600,20,37.05
-9,6,0,-13.5,9.0,0.583193302154541,204.5367101453735,1,-201,75,651,744,960,600,20,31.68
-7,5,0,-10.5,7.5,0.5911715030670166,192.74368054269902,1,-191,68,651,744,960,600,20,26.25
-7,4,0,-10.5,6.0,0.5991864204406738,181.3243319601561,1,-181,62,651,744,960,600,20,25.04
-7,4,0,-10.5,6.0,0.6072394847869873,169.93609976877903,1,-171,56,651,744,960,600,20,23.83
-8,5,0,-12.0,7.5,0.6152653694152832,156.37908522407497,1,-159,49,651,744,960,600,20,24.69
-7,4,0,-10.5,6.0,0.6231563091278076,145.08062419270823,1,-149,43,651,744,960,600,20,21.07
-7,3,0,-10.5,4.5,0.6311063766479492,134.3675863897433,1,-139,39,651,744,960,600,20,20.61
-6,4,0,-9.0,6.0,0.639183521270752,124.12307780542466,1,-130,33,651,744,960,600,20,17.55
-6,3,0,-9.0,4.5,0.6471593379974365,114.42668524074729,1,-121,29,651,744,960,600,20,16.94
-6,2,0,-9.0,3.0,0.655165433883667,104.97825881443848,1,-112,26,651,744,960,600,20,16.7
-4,3,0,-6.0,4.5,0.6632025241851807,98.25894882179486,1,-106,22,651,744,960,600,20,11.52
-3,1,0,-4.5,1.5,0.6711554527282715,94.1393297462587,1,-102,21,651,744,960,600,20,11.16
-2,2,0,-3.0,3.0,0.679086446762085,90.62305898749054,1,-99,18,651,744,960,600,20,6.69
-2,1,0,-3.0,1.5,0.6870503425598145,87.49358953285082,1,-96,17,651,744,960,600,20,8.05
-3,2,0,-4.5,3.0,0.695014476776123,83.05912099305473,1,-92,14,651,744,960,600,20,7.68
-2,1,0,-3.0,1.5,0.7030425071716309,79.94442728707543,1,-89,13,651,744,960,600,20,7.46
-2,1,0,-3.0,1.5,0.7110714912414551,76.83317338436964,1,-86,12,651,744,960,600,20,7.27
-2,0,0,-3.0,-0.0,0.7196953296661377,73.86298349093002,1,-83,12,651,744,960,600,20,7.3
-1,1,0,-1.5,1.5,0.7273633480072021,72.73451516749222,1,-82,11,651,744,960,600,20,2.92
-1,0,0,-1.5,-0.0,0.7430925369262695,71.74350127074322,1,-81,11,651,744,960,600,20,4.9
-1,0,0,-1.5,-0.0,0.7591044902801514,70.75270893288967,1,-80,11,651,744,960,600,20,4.86
-1,0,0,-1.5,-0.0,0.7752363681793213,69.76214641043707,1,-79,11,651,744,960,600,20,4.83
-1,0,0,-1.5,-0.0,0.7831294536590576,68.77182237323191,1,-78,11,651,744,960,600,20,4.8
-1,0,0,-1.5,-0.0,0.7913093566894531,67.78174593052023,1,-77,11,651,744,960,600,20,4.77
-1,0,0,-1.5,-0.0,0.8002924919128418,66.79192665899195,1,-76,11,651,744,960,600,20,4.73
-1,0,0,-1.5,-0.0,0.8077113628387451,65.8023746329889,1,-75,11,651,744,960,600,20,4.7
-2,0,0,-3.0,-0.0,0.8152353763580322,62.835430938520574,1,-72,11,651,744,960,600,20,6.76
-2,0,0,-3.0,-0.0,0.8231663703918457,59.87131027825369,1,-69,11,651,744,960,600,20,6.57
-3,1,0,-4.5,1.5,0.8311693668365479,55.76473218982953,1,-65,10,651,744,960,600,20,8.09
-4,2,0,-6.0,3.0,0.8390555381774902,49.413803110051795,1,-59,7,651,744,960,600,20,7.46
-4,2,0,-6.0,3.0,0.8472113609313965,43.150729063673246,1,-53,4,651,744,960,600,20,6.71
-3,2,0,-4.5,3.0,0.8549504280090332,39.01020301937138,1,-49,1,651,744,960,600,20,4.41
-3,0,0,-4.5,-0.0,0.8636903762817383,35.0111097397076,1,-45,1,651,744,960,600,20,8.44
-2,1,0,-3.0,1.5,0.8713424205780029,32.0,1,-42,0,651,744,960,600,20,4.3
-2,1,0,-3.0,1.5,0.8791124820709229,29.01281840626232,1,-39,-1,651,744,960,600,20,4.02
-2,0,0,-3.0,-0.0,0.887223482131958,26.013886210738214,1,-36,-1,651,744,960,600,20,7.12
-2,1,0,-3.0,1.5,0.8950653076171875,23.06055050963308,1,-33,-2,651,744,960,600,20,3.54
-2,0,0,-3.0,-0.0,0.9029953479766846,20.066592756745816,1,-30,-2,651,744,960,600,20,5.78
-1,0,0,-1.5,-0.0,0.9110984802246094,19.068883707497267,1,-29,-2,651,744,960,600,20,4.79
-1,0,0,-1.5,-0.0,0.9190573692321777,18.071337695236398,1,-28,-2,651,744,960,600,20,4.72
-1,0,0,-1.5,-0.0,0.9277944564819336,17.073972741361768,1,-27,-2,651,744,960,600,20,4.65
-2,0,0,-3.0,-0.0,0.9350504875183105,14.083189157584592,1,-24,-2,651,744,960,600,20,5.13
-1,0,0,-1.5,-0.0,0.943063497543335,13.086792761230392,1,-23,-2,651,744,960,600,20,4.35
-2,0,0,-3.0,-0.0,0.951122522354126,10.09975124224178,1,-20,-2,651,744,960,600,20,4.63
-1,0,0,-1.5,-0.0,0.9592783451080322,9.104973174542799,1,-19,-2,651,744,960,600,20,3.98
-1,0,0,-1.5,-0.0,0.9671773910522461,8.110770276274835,1,-18,-2,651,744,960,600,20,3.88
-2,0,0,-3.0,-0.0,0.9751105308532715,5.1327459504215565,1,-15,-2,651,744,960,600,20,3.86
-1,0,0,-1.5,-0.0,0.9831624031066895,4.142135623730951,1,-14,-2,651,744,960,600,20,3.38
-2,0,0,-3.0,-0.0,0.9913623332977295,1.180339887498949,1,-11,-2,651,744,960,600,20,3.07
-2,0,0,-3.0,-0.0,0.999239444732666,-1.7537887487646788,1,-8,-2,651,744,960,600,20,2.29
-2,0,0,-3.0,-0.0,1.0072963237762451,-4.614835192865496,1,-5,-2,651,744,960,600,20,1.23
-2,1,0,-3.0,1.5,1.0152614116668701,-6.39444872453601,1,-2,-3,651,744,960,600,20,-1.26
-2,0,0,-3.0,-0.0,1.0232164859771729,-6.83772233983162,1,1,-3,651,744,960,600,20,-2.35
-1,0,0,-1.5,-0.0,1.0312445163726807,-6.39444872453601,1,2,-3,651,744,960,600,20,-0.31
-1,0,0,-1.5,-0.0,1.0391383171081543,-5.757359312880715,1,3,-3,651,744,960,600,20,-0.14
-1,0,0,-1.5,-0.0,1.055079460144043,-5.0,1,4,-3,651,744,960,600,20,0.2
0,0,1,-0.0,-0.0,1.0830354690551758,-5.0,1,4,-3,651,744,960,600,20,25.5
1,0,1,1.5,-0.0,0.038834571838378906,212.63501556505102,2,-113,186,535,933,647,747,11,11.17
0,0,0,-0.0,-0.0,0.08128666877746582,212.63501556505102,2,-113,186,535,933,647,747,11,76.82
1,0,0,1.5,-0.0,0.11850547790527344,213.15590755237412,2,-114,186,535,933,647,747,11,11.14
2,0,0,3.0,-0.0,0.12649059295654297,214.73848092675985,2,-117,186,535,933,647,747,11,4.44
1,0,0,1.5,-0.0,0.13426852226257324,215.27255843613383,2,-118,186,535,933,647,747,11,11.01
2,0,0,3.0,-0.0,0.1505734920501709,216.89411889457548,2,-121,186,535,933,647,747,11,4.4
1,-1,0,1.5,-1.5,0.15851855278015137,218.2778538055219,2,-122,187,535,933,647,747,11,7.28
2,-1,0,3.0,-1.5,0.17446660995483398,220.7631502260721,2,-125,188,535,933,647,747,11,3.72
0,-1,0,-0.0,-1.5,0.18235063552856445,221.59655778497608,2,-125,189,535,933,647,747,11,8.59
1,-1,0,1.5,-1.5,0.19845867156982422,222.98245546532743,2,-126,190,535,933,647,747,11,7.39
-1,2,0,-1.5,3.0,0.2464134693145752,219.93110056192762,2,-125,187,535,933,647,747,11,18.08
-1,3,0,-1.5,4.5,0.2544546127319336,216.05429197371402,2,-124,183,535,933,647,747,11,20.54
-1,3,0,-1.5,4.5,0.2623574733734131,212.18655575334307,2,-123,179,535,933,647,747,11,20.24
-2,5,0,-3.0,7.5,0.27057766914367676,204.72362766269327,2,-120,172,535,933,647,747,11,30.19
-1,5,0,-1.5,7.5,0.27842068672180176,198.43549346168678,2,-119,165,535,933,647,747,11,25.7
-1,4,0,-1.5,6.0,0.28660154342651367,193.00252523642217,2,-118,159,535,933,647,747,11,23.11
-2,4,0,-3.0,6.0,0.29463863372802734,186.4001044931794,2,-115,153,535,933,647,747,11,26.66
-1,4,0,-1.5,6.0,0.3025836944580078,181.02419197512995,2,-114,147,535,933,647,747,11,21.88
-3,4,0,-4.5,6.0,0.3105006217956543,173.83232370016333,2,-110,141,535,933,647,747,11,27.78
-4,6,0,-6.0,9.0,0.31850552558898926,163.04761230080004,2,-104,132,535,933,647,747,11,32.18
-7,9,0,-10.5,13.5,0.3264026641845703,146.64761785138597,2,-94,119,535,933,647,747,11,37.28
-7,9,0,-10.5,13.5,0.3344705104827881,130.2479205015737,2,-84,106,535,933,647,747,11,34.47
-6,7,0,-9.0,10.5,0.34238457679748535,116.82364302548172,2,-75,96,535,933,647,747,11,28.32
-5,6,0,-7.5,9.0,0.3503415584564209,105.42191811411355,2,-68,87,535,933,647,747,11,27.62
-2,4,0,-3.0,6.0,0.35845255851745605,98.85566907973777,2,-65,81,535,933,647,747,11,17.27
-1,3,0,-1.5,4.5,0.36642956733703613,95.12492197250393,2,-64,77,535,933,647,747,11,11.34
-2,3,0,-3.0,4.5,0.37448668479919434,90.13148795220224,2,-61,73,535,933,647,747,11,15.9
-1,2,0,-1.5,3.0,0.38240957260131836,87.19544457292888,2,-60,70,535,933,647,747,11,9.46
0,2,0,-0.0,3.0,0.3904595375061035,84.9388681271896,2,-60,67,535,933,647,747,11,7.0
-1,1,0,-1.5,1.5,0.39835357666015625,83.52683209061533,2,-59,66,535,933,647,747,11,8.46
-1,2,0,-1.5,3.0,0.4063425064086914,80.63293758829018,2,-58,63,535,933,647,747,11,8.82
0,2,0,-0.0,3.0,0.4143636226654053,78.45058418010026,2,-58,60,535,933,647,747,11,6.42
-1,2,0,-1.5,3.0,0.4223785400390625,75.61017305526642,2,-57,57,535,933,647,747,11,8.26
0,1,0,-0.0,1.5,0.43077564239501953,74.90619500389191,2,-57,56,535,933,647,747,11,2.95
-1,1,0,-1.5,1.5,0.43834757804870605,73.49203781276162,2,-56,55,535,933,647,747,11,9.67
