dx,dy,button,rx,ry,time,distance,targetID,directionX,directionY,targetX,targetY,initMouseX,initMouseY,targetSize,score
-1,0,0,-1.5,-0.0,0.2734532356262207,993.3070317704347,1,-913,416,46,1016,960,600,20,204.84
-1,0,0,-1.5,-0.0,0.29752612113952637,992.3971268913334,1,-912,416,46,1016,960,600,20,10.58
-1,0,0,-1.5,-0.0,0.3055131435394287,991.4873938297975,1,-911,416,46,1016,960,600,20,10.57
-3,1,0,-4.5,1.5,0.31351709365844727,987.4337070702995,1,-907,415,46,1016,960,600,20,36.35
-4,2,0,-6.0,3.0,0.321458101272583,980.7295291854382,1,-901,412,46,1016,960,600,20,54.39
-8,3,0,-12.0,4.5,0.3294351100921631,968.1538733757588,1,-889,408,46,1016,960,600,20,79.02
-10,5,0,-15.0,7.5,0.33748817443847656,951.601268717965,1,-874,401,46,1016,960,600,20,93.64
-11,5,0,-16.5,7.5,0.34536027908325195,934.1398201537736,1,-858,394,46,1016,960,600,20,94.59
-12,6,0,-18.0,9.0,0.35349225997924805,914.026514771086,1,-840,385,46,1016,960,600,20,99.51
-18,6,0,-27.0,9.0,0.3614051342010498,885.7371266169556,1,-813,376,46,1016,960,600,20,111.9
-22,7,0,-33.0,10.5,0.3694612979888916,851.6008356541909,1,-780,366,46,1016,960,600,20,117.04
-26,8,0,-39.0,12.0,0.3774843215942383,811.2167801500406,1,-741,354,46,1016,960,600,20,120.32
-27,7,0,-40.5,10.5,0.38547325134277344,770.8565809417246,1,-701,344,46,1016,960,600,20,116.16
-26,7,0,-39.0,10.5,0.3935561180114746,731.4849964766651,1,-662,334,46,1016,960,600,20,111.56
-26,7,0,-39.0,10.5,0.40134525299072266,692.2143547379247,1,-623,324,46,1016,960,600,20,107.65
-26,7,0,-39.0,10.5,0.4095122814178467,653.0625913139725,1,-584,314,46,1016,960,600,20,103.62
-24,7,0,-36.0,10.5,0.41743922233581543,616.6737588251162,1,-548,304,46,1016,960,600,20,97.55
-21,8,0,-31.5,12.0,0.42543911933898926,583.7617367261047,1,-517,292,46,1016,960,600,20,91.59
-22,9,0,-33.0,13.5,0.4333822727203369,548.656423931561,1,-484,279,46,1016,960,600,20,90.04
-18,8,0,-27.0,12.0,0.4414801597595215,519.2806438931997,1,-457,267,46,1016,960,600,20,81.79
-18,8,0,-27.0,12.0,0.44973230361938477,489.9249943741561,1,-430,255,46,1016,960,600,20,78.68
-18,8,0,-27.0,12.0,0.4574282169342041,460.59324262041844,1,-403,243,46,1016,960,600,20,75.47
-16,8,0,-24.0,12.0,0.46546316146850586,433.8490734472699,1,-379,231,46,1016,960,600,20,70.48
-16,9,0,-24.0,13.5,0.47338223457336426,406.5921266658793,1,-355,218,46,1016,960,600,20,68.58
-17,9,0,-25.5,13.5,0.4815402030944824,378.4906691286163,1,-330,205,46,1016,960,600,20,65.78
-16,9,0,-24.0,13.5,0.489429235458374,351.24783736376884,1,-306,192,46,1016,960,600,20,62.05
-16,8,0,-24.0,12.0,0.49747729301452637,324.5504446268156,1,-282,180,46,1016,960,600,20,57.75
-15,8,0,-22.5,12.0,0.5053691864013672,299.5545186231337,1,-260,168,46,1016,960,600,20,53.68
-15,6,0,-22.5,9.0,0.5134291648864746,276.2254356272342,1,-238,159,46,1016,960,600,20,48.06
-16,6,0,-24.0,9.0,0.5213792324066162,251.33503400807172,1,-214,150,46,1016,960,600,20,45.89
-15,6,0,-22.5,9.0,0.5294582843780518,228.2120903732638,1,-192,141,46,1016,960,600,20,41.56
-15,5,0,-22.5,7.5,0.5374341011047363,206.46246787838302,1,-170,134,46,1016,960,600,20,37.12
-15,6,0,-22.5,9.0,0.5455002784729004,183.72403051764127,1,-148,125,46,1016,960,600,20,34.97
-14,6,0,-21.0,9.0,0.5535352230072021,162.00290695217916,1,-127,116,46,1016,960,600,20,31.18
-13,7,0,-19.5,10.5,0.5614821910858154,141.32745950421557,1,-108,106,46,1016,960,600,20,27.82
-11,7,0,-16.5,10.5,0.5694582462310791,122.96616110875729,1,-92,96,46,1016,960,600,20,24.09
-10,6,0,-15.0,9.0,0.5774052143096924,106.18089343777659,1,-77,87,46,1016,960,600,20,20.55
-7,5,0,-10.5,7.5,0.5855801105499268,94.35037134576953,1,-67,80,46,1016,960,600,20,16.1
-5,4,0,-7.5,6.0,0.5934653282165527,85.26804291051643,1,-60,74,46,1016,960,600,20,13.6
-3,5,0,-4.5,7.5,0.6014232635498047,77.32124598286491,1,-56,67,46,1016,960,600,20,11.98
-3,3,0,-4.5,4.5,0.6094462871551514,71.68843247363729,1,-52,63,46,1016,960,600,20,10.4
-3,4,0,-4.5,6.0,0.6173791885375977,64.51845409024533,1,-48,57,46,1016,960,600,20,10.87
-2,3,0,-3.0,4.5,0.6253952980041504,59.52697318307479,1,-45,53,46,1016,960,600,20,9.59
-2,3,0,-3.0,4.5,0.6334972381591797,54.53681120105021,1,-42,49,46,1016,960,600,20,9.16
-1,3,0,-1.5,4.5,0.6416182518005371,50.876925020897694,1,-41,45,46,1016,960,600,20,5.13
-1,2,0,-1.5,3.0,0.6495013236999512,48.0,1,-40,42,46,1016,960,600,20,4.53
-1,2,0,-1.5,3.0,0.6574571132659912,45.154328932550705,1,-39,39,46,1016,960,600,20,4.3
-1,2,0,-1.5,3.0,0.6654841899871826,42.3450093132096,1,-38,36,46,1016,960,600,20,4.06
0,1,0,-0.0,1.5,0.6733741760253906,41.66236541235796,1,-38,35,46,1016,960,600,20,1.6
0,1,0,-0.0,1.5,0.6814742088317871,40.99019513592785,1,-38,34,46,1016,960,600,20,1.56
-1,1,0,-1.5,1.5,0.6895551681518555,39.57822102496216,1,-37,33,46,1016,960,600,20,5.76
0,1,0,-0.0,1.5,0.6975221633911133,38.91829923454004,1,-37,32,46,1016,960,600,20,1.49
0,1,0,-0.0,1.5,0.7055091857910156,38.27007354458868,1,-37,31,46,1016,960,600,20,1.44
0,1,0,-0.0,1.5,0.7134931087493896,37.634021455258214,1,-37,30,46,1016,960,600,20,1.4
0,1,0,-0.0,1.5,0.729478120803833,37.01063709417264,1,-37,29,46,1016,960,600,20,1.35
0,1,0,-0.0,1.5,0.7453873157501221,36.400431032480725,1,-37,28,46,1016,960,600,20,1.3
-1,1,0,-1.5,1.5,0.75343918800354,35.0,1,-36,27,46,1016,960,600,20,4.5
0,1,0,-0.0,1.5,0.761566162109375,34.40720662234904,1,-36,26,46,1016,960,600,20,1.23
-1,1,0,-1.5,1.5,0.7693841457366943,33.01162633521314,1,-35,25,46,1016,960,600,20,4.25
0,1,0,-0.0,1.5,0.7774901390075684,32.43819034784589,1,-35,24,46,1016,960,600,20,1.15
-1,0,0,-1.5,-0.0,0.7854862213134766,31.617304093369626,1,-34,24,46,1016,960,600,20,1.99
-1,1,0,-1.5,1.5,0.7934372425079346,30.22437072223753,1,-33,23,46,1016,960,600,20,4.08
-1,0,0,-1.5,-0.0,0.8015673160552979,29.408120990476064,1,-32,23,46,1016,960,600,20,1.93
-1,0,0,-1.5,-0.0,0.8095922470092773,28.600518131237564,1,-31,23,46,1016,960,600,20,1.87
-2,1,0,-3.0,1.5,0.8175532817840576,25.608987629529715,1,-28,22,46,1016,960,600,20,3.85
-3,1,0,-4.5,1.5,0.8253803253173828,21.89043743820395,1,-24,21,46,1016,960,600,20,3.49
-2,0,0,-3.0,-0.0,0.8334901332855225,19.698484809834994,1,-21,21,46,1016,960,600,20,1.91
-2,1,0,-3.0,1.5,0.8414793014526367,16.90724809414742,1,-18,20,46,1016,960,600,20,2.67
-3,1,0,-4.5,1.5,0.849480152130127,13.600847442411894,1,-14,19,46,1016,960,600,20,2.17
-2,0,0,-3.0,-0.0,0.8576672077178955,11.95449840010015,1,-11,19,46,1016,960,600,20,0.82
-3,1,0,-4.5,1.5,0.8654541969299316,9.313207915827967,1,-7,18,46,1016,960,600,20,1.09
-2,1,0,-3.0,1.5,0.8734402656555176,7.464249196572979,1,-4,17,46,1016,960,600,20,0.66
-1,1,0,-1.5,1.5,0.881472110748291,6.278820596099706,1,-3,16,46,1016,960,600,20,1.44
-2,0,0,-3.0,-0.0,0.889458179473877,6.0,1,0,16,46,1016,960,600,20,-0.73
-1,1,0,-1.5,1.5,0.8974072933197021,5.033296378372908,1,1,15,46,1016,960,600,20,0.79
-1,0,0,-1.5,-0.0,0.9055171012878418,5.1327459504215565,1,2,15,46,1016,960,600,20,3.62
-1,1,0,-1.5,1.5,0.9215121269226074,4.317821063276353,1,3,14,46,1016,960,600,20,0.47
0,0,1,-0.0,-0.0,0.9744441509246826,4.317821063276353,1,3,14,46,1016,960,600,20,28.19
0,1,1,-0.0,1.5,0.9775092601776123,3.341664064126334,1,3,13,46,1016,960,600,20,12.7
0,1,1,-0.0,1.5,0.9935872554779053,2.369316876852981,1,3,12,46,1016,960,600,20,12.54
0,0,0,-0.0,-0.0,1.0714881420135498,2.369316876852981,1,3,12,46,1016,960,600,20,17.62
2,0,0,3.0,-0.0,1.1134800910949707,2.0,1,0,12,46,1016,960,600,20,-0.92
4,-3,0,6.0,-4.5,1.1213703155517578,7.088007490635061,1,-6,16,46,1016,960,600,20,-1.27
4,-4,0,6.0,-6.0,1.1293880939483643,15.059928172283335,1,-12,22,46,1016,960,600,20,0.01
5,-4,0,7.5,-6.0,1.1374731063842773,23.837848631377263,1,-19,28,46,1016,960,600,20,0.47
5,-5,0,7.5,-7.5,1.145517110824585,33.60045871318328,1,-26,35,46,1016,960,600,20,1.57
6,-5,0,9.0,-7.5,1.1534953117370605,44.67174773134658,1,-35,42,46,1016,960,600,20,1.15
6,-4,0,9.0,-6.0,1.1616101264953613,55.115282384398824,1,-44,48,46,1016,960,600,20,1.29
6,-5,0,9.0,-7.5,1.1694471836090088,66.38062581571324,1,-53,55,46,1016,960,600,20,2.14
