dx,dy,button,rx,ry,time,distance,targetID,directionX,directionY,targetX,targetY,initMouseX,initMouseY,targetSize,score
0,-2,0,-0.0,-3.0,0.1786489486694336,164.24676556937126,1,-79,-144,881,453,960,600,20,64.6
0,-2,0,-0.0,-3.0,0.1867971420288086,161.62301816263673,1,-79,-141,881,453,960,600,20,8.16
0,-5,0,-0.0,-7.5,0.1945650577545166,155.5538491969903,1,-79,-134,881,453,960,600,20,14.18
0,-2,0,-0.0,-3.0,0.20264005661010742,152.97712247261026,1,-79,-131,881,453,960,600,20,7.7
0,-2,0,-0.0,-3.0,0.21054410934448242,150.41608956491322,1,-79,-128,881,453,960,600,20,7.56
-1,-3,0,-1.5,-4.5,0.21846604347229004,146.4923206178399,1,-78,-124,881,453,960,600,20,10.82
-2,-3,0,-3.0,-4.5,0.22664713859558105,141.50971698084905,1,-75,-120,881,453,960,600,20,14.11
-2,-3,0,-3.0,-4.5,0.23450899124145508,136.5283853270081,1,-72,-116,881,453,960,600,20,13.79
-1,-3,0,-1.5,-4.5,0.24254608154296875,132.60844618650805,1,-71,-112,881,453,960,600,20,10.15
-2,-3,0,-3.0,-4.5,0.25069594383239746,127.62444906835053,1,-68,-108,881,453,960,600,20,13.38
-2,-3,0,-3.0,-4.5,0.25879693031311035,122.64175471673585,1,-65,-104,881,453,960,600,20,13.04
-2,-2,0,-3.0,-3.0,0.2666590213775635,118.51160280748886,1,-62,-101,881,453,960,600,20,10.22
-3,-4,0,-4.5,-6.0,0.2745990753173828,111.30588483993108,1,-58,-95,881,453,960,600,20,15.99
-2,-3,0,-3.0,-4.5,0.2826039791107178,106.3296760081587,1,-55,-91,881,453,960,600,20,11.86
-4,-5,0,-6.0,-7.5,0.29054999351501465,97.24710792614863,1,-49,-84,881,453,960,600,20,14.7
-4,-4,0,-6.0,-6.0,0.2984910011291504,89.06739021662193,1,-43,-78,881,453,960,600,20,12.53
-4,-4,0,-6.0,-6.0,0.30643606185913086,80.95060222135473,1,-37,-72,881,453,960,600,20,11.59
-4,-5,0,-6.0,-7.5,0.31458210945129395,72.01388754955533,1,-31,-65,881,453,960,600,20,11.58
-4,-6,0,-6.0,-9.0,0.32243895530700684,61.326992425847855,1,-25,-56,881,453,960,600,20,12.14
-4,-4,0,-6.0,-6.0,0.33070898056030273,53.48831648126533,1,-19,-50,881,453,960,600,20,8.34
-3,-3,0,-4.5,-4.5,0.3385319709777832,48.38388161361178,1,-15,-46,881,453,960,600,20,5.99
-3,-2,0,-4.5,-3.0,0.346498966217041,44.384682042344295,1,-11,-43,881,453,960,600,20,4.4
-2,-2,0,-3.0,-3.0,0.35459303855895996,40.792156108742276,1,-8,-40,881,453,960,600,20,4.13
-2,-2,0,-3.0,-3.0,0.3625199794769287,37.33630940518894,1,-5,-37,881,453,960,600,20,3.67
-2,0,0,-3.0,-0.0,0.3705630302429199,37.05401462729781,1,-2,-37,881,453,960,600,20,-0.07
-1,-2,0,-1.5,-3.0,0.37854909896850586,34.0147027033899,1,-1,-34,881,453,960,600,20,4.43
-1,-2,0,-1.5,-3.0,0.3865821361541748,31.0,1,0,-31,881,453,960,600,20,4.1
0,-3,0,-0.0,-4.5,0.39449405670166016,27.0,1,0,-27,881,453,960,600,20,9.71
-1,-2,0,-1.5,-3.0,0.40267014503479004,24.020824298928627,1,1,-24,881,453,960,600,20,3.47
0,-2,0,-0.0,-3.0,0.41048693656921387,21.02379604162864,1,1,-21,881,453,960,600,20,6.04
-1,-2,0,-1.5,-3.0,0.41879796981811523,18.110770276274835,1,2,-18,881,453,960,600,20,2.77
-1,-2,0,-1.5,-3.0,0.4266390800476074,15.297058540778355,1,3,-15,881,453,960,600,20,2.24
0,-1,0,-0.0,-1.5,0.4346649646759033,14.317821063276353,1,3,-14,881,453,960,600,20,2.99
-1,-1,0,-1.5,-1.5,0.4426100254058838,13.601470508735444,1,4,-13,881,453,960,600,20,0.38
0,-1,0,-0.0,-1.5,0.45859313011169434,12.649110640673518,1,4,-12,881,453,960,600,20,2.31
0,-1,0,-0.0,-1.5,0.47458410263061523,11.704699910719626,1,4,-11,881,453,960,600,20,2.14
0,-1,0,-0.0,-1.5,0.49068593978881836,10.770329614269007,1,4,-10,881,453,960,600,20,1.95
0,-1,0,-0.0,-1.5,0.4988081455230713,9.848857801796104,1,4,-9,881,453,960,600,20,1.75
0,-1,0,-0.0,-1.5,0.5067660808563232,8.94427190999916,1,4,-8,881,453,960,600,20,1.53
0,0,1,-0.0,-0.0,0.5765171051025391,8.94427190999916,1,4,-8,881,453,960,600,20,29.57
0,0,0,-0.0,-0.0,0.06665515899658203,813.464811777375,2,-693,426,184,887,877,461,27,182.45
0,1,0,-0.0,1.5,0.1505570411682129,812.9415723162397,2,-693,425,184,887,877,461,27,4.08
1,0,0,1.5,-0.0,0.1586010456085205,813.7942000284838,2,-694,425,184,887,877,461,27,8.93
0,1,0,-0.0,1.5,0.18266510963439941,813.2724020892385,2,-694,424,184,887,877,461,27,4.07
0,2,0,-0.0,3.0,0.1905820369720459,811.712387487095,2,-694,421,184,887,877,461,27,10.29
0,4,0,-0.0,6.0,0.19859099388122559,808.6167200843673,2,-694,415,184,887,877,461,27,18.68
-3,4,0,-4.5,6.0,0.20660400390625,802.1103415366242,2,-690,409,184,887,877,461,27,35.65
-4,5,0,-6.0,7.5,0.2147359848022461,793.3851523692639,2,-684,402,184,887,877,461,27,44.48
-8,8,0,-12.0,12.0,0.22267818450927734,776.9710419314223,2,-672,390,184,887,877,461,27,67.04
-8,8,0,-12.0,12.0,0.23061919212341309,760.581356595072,2,-660,378,184,887,877,461,27,66.1
-12,9,0,-18.0,13.5,0.23855018615722656,738.5045700603348,2,-642,365,184,887,877,461,27,78.0
-17,10,0,-25.5,15.0,0.24655699729919434,709.3581605930815,2,-617,350,184,887,877,461,27,88.94
-19,10,0,-28.5,15.0,0.25531601905822754,677.6031286822692,2,-589,335,184,887,877,461,27,89.83
-20,11,0,-30.0,16.5,0.2626471519470215,643.6163453486868,2,-559,319,184,887,877,461,27,89.5
-19,11,0,-28.5,16.5,0.2706131935119629,611.3673200294566,2,-531,303,184,887,877,461,27,86.52
-17,11,0,-25.5,16.5,0.2785980701446533,581.725880462611,2,-506,287,184,887,877,461,27,78.64
-18,12,0,-27.0,18.0,0.2865920066833496,549.3650880789569,2,-479,269,184,887,877,461,27,78.41
-19,10,0,-28.5,15.0,0.29446911811828613,517.6069937703702,2,-451,254,184,887,877,461,27,76.32
-19,12,0,-28.5,18.0,0.30271100997924805,484.38104834933415,2,-423,236,184,887,877,461,27,73.41
-20,11,0,-30.0,16.5,0.3106381893157959,450.387610842039,2,-393,220,184,887,877,461,27,71.94
-19,11,0,-28.5,16.5,0.3185241222381592,418.13992873199754,2,-365,204,184,887,877,461,27,67.76
-21,12,0,-31.5,18.0,0.3266160488128662,382.2983128395939,2,-334,186,184,887,877,461,27,66.24
-19,11,0,-28.5,16.5,0.33458900451660156,350.051424793558,2,-306,170,184,887,877,461,27,60.3
-17,11,0,-25.5,16.5,0.34258317947387695,320.4325201973108,2,-281,154,184,887,877,461,27,53.14
-15,9,0,-22.5,13.5,0.3506619930267334,294.89320100673734,2,-259,141,184,887,877,461,27,47.8
-15,9,0,-22.5,13.5,0.3585090637207031,269.3566409056959,2,-237,128,184,887,877,461,27,44.91
-13,8,0,-19.5,12.0,0.3667771816253662,246.94128856876083,2,-218,116,184,887,877,461,27,39.1
-11,7,0,-16.5,10.5,0.37466001510620117,228.12277396174193,2,-202,106,184,887,877,461,27,33.95
-10,6,0,-15.0,9.0,0.3827331066131592,210.6608648990125,2,-187,97,184,887,877,461,27,31.21
-8,5,0,-12.0,7.5,0.3906240463256836,196.78668654154427,2,-175,90,184,887,877,461,27,26.59
-9,4,0,-13.5,6.0,0.3985621929168701,182.4828759089466,2,-162,84,184,887,877,461,27,25.92
-7,5,0,-10.5,7.5,0.40725207328796387,170.3907274472411,2,-152,77,184,887,877,461,27,21.26
-5,4,0,-7.5,6.0,0.4145510196685791,161.44968256394932,2,-145,71,184,887,877,461,27,16.39
-5,4,0,-7.5,6.0,0.42266106605529785,152.5417975507041,2,-138,65,184,887,877,461,27,15.66
-4,5,0,-6.0,7.5,0.4306771755218506,144.18044250174847,2,-132,58,184,887,877,461,27,13.76
-3,3,0,-4.5,4.5,0.43845510482788086,138.92443989449805,2,-128,54,184,887,877,461,27,10.04
-3,3,0,-4.5,4.5,0.44655299186706543,133.70115930686615,2,-124,50,184,887,877,461,27,9.7
-2,3,0,-3.0,4.5,0.45464015007019043,129.4488315899375,2,-121,46,184,887,877,461,27,7.81
-3,3,0,-4.5,4.5,0.4626131057739258,124.31009613060397,2,-117,42,184,887,877,461,27,9.02
-3,3,0,-4.5,4.5,0.47063112258911133,119.21828718783037,2,-113,38,184,887,877,461,27,8.66
-5,3,0,-7.5,4.5,0.47872018814086914,111.31936040060597,2,-106,34,184,887,877,461,27,12.16
