dx,dy,button,rx,ry,time,distance,targetID,directionX,directionY,targetX,targetY,initMouseX,initMouseY,targetSize,score
1,0,4,1.5,-0.0,0.27707529067993164,709.6700632928954,1,703,-154,1682,425,978,579,20,168.18
1,0,4,1.5,-0.0,0.2852342128753662,708.6932586298552,1,702,-154,1682,425,978,579,20,10.4
1,0,4,1.5,-0.0,0.2931632995605469,707.7165178536718,1,701,-154,1682,425,978,579,20,10.39
1,0,4,1.5,-0.0,0.3011932373046875,706.7398412255314,1,700,-154,1682,425,978,579,20,10.38
1,1,4,1.5,1.5,0.30921125411987305,705.9790499728326,1,699,-155,1682,425,978,579,20,6.65
0,0,0,-0.0,-0.0,0.3351292610168457,705.9790499728326,1,699,-155,1682,425,978,579,20,167.65
1,0,0,1.5,-0.0,0.34124135971069336,705.0027971973257,1,698,-155,1682,425,978,579,20,10.36
2,0,0,3.0,-0.0,0.3572092056274414,702.07443431147,1,695,-155,1682,425,978,579,20,23.32
3,0,0,4.5,-0.0,0.3652303218841553,698.1708833325471,1,691,-155,1682,425,978,579,20,28.92
3,0,0,4.5,-0.0,0.37310123443603516,694.2684147397213,1,687,-155,1682,425,978,579,20,28.81
2,-1,0,3.0,-1.5,0.38112926483154297,691.1219580073071,1,684,-154,1682,425,978,579,20,25.44
0,-1,0,-0.0,-1.5,0.40517330169677734,690.9029890077513,1,684,-153,1682,425,978,579,20,2.06
1,0,0,1.5,-0.0,0.41312623023986816,689.9271390652029,1,683,-153,1682,425,978,579,20,10.24
0,-4,0,-0.0,-6.0,0.4210243225097656,688.6401076376878,1,683,-147,1682,425,978,579,20,9.85
2,-4,0,3.0,-6.0,0.4292113780975342,684.4645419314078,1,680,-141,1682,425,978,579,20,28.09
1,-5,0,1.5,-7.5,0.4371473789215088,682.0960915942236,1,679,-134,1682,425,978,579,20,17.06
3,-4,0,4.5,-6.0,0.4452543258666992,677.0291114647181,1,675,-128,1682,425,978,579,20,32.68
5,-5,0,7.5,-7.5,0.45316624641418457,668.870385272476,1,668,-121,1682,425,978,579,20,46.41
7,-6,0,10.5,-9.0,0.46121835708618164,657.4638566993722,1,658,-112,1682,425,978,579,20,57.26
9,-6,0,13.5,-9.0,0.46910524368286133,643.1722590557563,1,645,-103,1682,425,978,579,20,64.9
9,-5,0,13.5,-7.5,0.47722339630126953,629.2495600311353,1,632,-96,1682,425,978,579,20,63.44
8,-4,0,12.0,-6.0,0.48516321182250977,616.4982043070834,1,620,-90,1682,425,978,579,20,59.64
8,-4,0,12.0,-6.0,0.4931142330169678,603.7752031485143,1,608,-84,1682,425,978,579,20,58.76
9,-4,0,13.5,-6.0,0.5011353492736816,590.0908264587953,1,595,-78,1682,425,978,579,20,60.51
8,-4,0,12.0,-6.0,0.5093672275543213,577.4291446634223,1,583,-72,1682,425,978,579,20,56.91
9,-3,0,13.5,-4.5,0.5172252655029297,564.041810323952,1,570,-68,1682,425,978,579,20,58.79
6,-3,0,9.0,-4.5,0.5250132083892822,554.6388226114105,1,561,-64,1682,425,978,579,20,46.33
6,-2,0,9.0,-3.0,0.5331063270568848,545.3602434456395,1,552,-61,1682,425,978,579,20,45.95
5,-2,0,7.5,-3.0,0.541128396987915,538.0775492574021,1,545,-58,1682,425,978,579,20,38.38
6,-2,0,9.0,-3.0,0.5492112636566162,528.8144393016951,1,536,-55,1682,425,978,579,20,44.97
5,-1,0,7.5,-1.5,0.5570013523101807,521.749000939353,1,529,-54,1682,425,978,579,20,39.37
5,-2,0,7.5,-3.0,0.5649983882904053,514.4854621436136,1,522,-51,1682,425,978,579,20,37.21
7,-1,0,10.5,-1.5,0.5729873180389404,504.4356130751447,1,512,-50,1682,425,978,579,20,49.73
7,-1,0,10.5,-1.5,0.5812313556671143,494.38576506479643,1,502,-49,1682,425,978,579,20,49.15
9,-1,0,13.5,-1.5,0.5897853374481201,481.350180624776,1,489,-48,1682,425,978,579,20,54.83
12,-1,0,18.0,-1.5,0.5971322059631348,463.33920184155465,1,471,-47,1682,425,978,579,20,62.45
13,-1,0,19.5,-1.5,0.6052393913269043,444.33467840348703,1,452,-46,1682,425,978,579,20,62.28
13,-1,0,19.5,-1.5,0.613295316696167,425.332057170156,1,433,-45,1682,425,978,579,20,60.5
15,-1,0,22.5,-1.5,0.6210982799530029,403.34852122633754,1,411,-44,1682,425,978,579,20,62.25
14,-1,0,21.0,-1.5,0.6291882991790771,382.3633520093333,1,390,-43,1682,425,978,579,20,58.87
15,-1,0,22.5,-1.5,0.6371572017669678,360.3889847174184,1,368,-42,1682,425,978,579,20,57.67
16,-2,0,24.0,-3.0,0.6450562477111816,336.2036972650639,1,344,-39,1682,425,978,579,20,59.18
17,-1,0,25.5,-1.5,0.6530952453613281,311.2553501500014,1,319,-38,1682,425,978,579,20,54.98
17,-2,0,25.5,-3.0,0.6611053943634033,286.0760037557924,1,294,-35,1682,425,978,579,20,55.1
14,-1,0,21.0,-1.5,0.6694002151489258,265.10906927980403,1,273,-34,1682,425,978,579,20,45.84
13,-1,0,19.5,-1.5,0.6770443916320801,246.13473017144707,1,254,-33,1682,425,978,579,20,41.67
11,0,0,16.5,-0.0,0.6850123405456543,230.2769235694514,1,238,-33,1682,425,978,579,20,35.82
11,0,0,16.5,-0.0,0.6931302547454834,214.43930137121706,1,222,-33,1682,425,978,579,20,33.99
11,0,0,16.5,-0.0,0.7010173797607422,198.62646045025065,1,206,-33,1682,425,978,579,20,32.11
12,0,0,18.0,-0.0,0.7092044353485107,180.87430418995638,1,188,-33,1682,425,978,579,20,31.7
10,0,0,15.0,-0.0,0.7171154022216797,166.11927776367924,1,173,-33,1682,425,978,579,20,27.18
9,0,0,13.5,-0.0,0.7252213954925537,153.36768346279504,1,160,-33,1682,425,978,579,20,23.74
9,1,0,13.5,1.5,0.7332262992858887,140.88074761214565,1,147,-34,1682,425,978,579,20,21.58
7,0,0,10.5,-0.0,0.741180419921875,131.15594213493105,1,137,-34,1682,425,978,579,20,18.16
7,0,0,10.5,-0.0,0.7489223480224609,121.47243057006287,1,127,-34,1682,425,978,579,20,17.11
6,-1,0,9.0,-1.5,0.7569742202758789,112.5275479229059,1,118,-33,1682,425,978,579,20,16.2
4,0,0,6.0,-0.0,0.765242338180542,106.76043850551436,1,112,-33,1682,425,978,579,20,11.48
3,-1,0,4.5,-1.5,0.7730324268341064,102.64102272262978,1,108,-32,1682,425,978,579,20,11.57
3,-1,0,4.5,-1.5,0.7809722423553467,98.52188719332152,1,104,-31,1682,425,978,579,20,11.31
3,0,0,4.5,-0.0,0.7890853881835938,94.69479452198185,1,100,-31,1682,425,978,579,20,8.29
1,0,0,1.5,-0.0,0.7971603870391846,93.74005976477939,1,99,-31,1682,425,978,579,20,4.09
2,0,0,3.0,-0.0,0.8051493167877197,90.88111815399351,1,96,-31,1682,425,978,579,20,6.8
1,-1,0,1.5,-1.5,0.8131582736968994,89.62429422585637,1,95,-30,1682,425,978,579,20,3.86
1,0,0,1.5,-0.0,0.821202278137207,88.67117106835208,1,94,-30,1682,425,978,579,20,3.99
2,0,0,3.0,-0.0,0.8293092250823975,85.81753492967766,1,91,-30,1682,425,978,579,20,6.57
3,-1,0,4.5,-1.5,0.8373184204101562,81.706052144883,1,87,-29,1682,425,978,579,20,9.78
4,-2,0,6.0,-3.0,0.8452732563018799,75.07055894961546,1,81,-26,1682,425,978,579,20,10.9
5,-1,0,7.5,-1.5,0.8531644344329834,68.10889834071403,1,74,-25,1682,425,978,579,20,10.35
3,-2,0,4.5,-3.0,0.8612344264984131,63.37574531137656,1,70,-22,1682,425,978,579,20,7.31
4,-1,0,6.0,-1.5,0.8691372871398926,57.357256476195644,1,64,-21,1682,425,978,579,20,9.03
4,-1,0,6.0,-1.5,0.8771593570709229,51.35144660071187,1,58,-20,1682,425,978,579,20,8.42
